"date_time","temp","rain_1h","snow_1h","clouds_all","is_holiday","hour","month","day_of_week","is_imputed","traffic_volume","split"
"2017-03-14 17:00:00",271.09,0,0,1,0,17,3,"Tuesday",0,6182,"train"
"2017-03-14 18:00:00",271.36,0,0,20,0,18,3,"Tuesday",0,4511,"train"
"2017-03-14 19:00:00",270.22,0,0,1,0,19,3,"Tuesday",0,3355,"train"
"2017-03-14 20:00:00",269.49,0,0,1,0,20,3,"Tuesday",0,3006,"train"
"2017-03-14 21:00:00",267.72,0,0,1,0,21,3,"Tuesday",0,2406,"train"
"2017-03-14 22:00:00",266.28,0,0,1,0,22,3,"Tuesday",0,1744,"train"
"2017-03-14 23:00:00",265.9,0,0,1,0,23,3,"Tuesday",0,1059,"train"
"2017-03-15 00:00:00",265.62,0,0,1,0,0,3,"Wednesday",0,752,"train"
"2017-03-15 01:00:00",264.75,0,0,1,0,1,3,"Wednesday",0,468,"train"
"2017-03-15 02:00:00",263.84,0,0,1,0,2,3,"Wednesday",0,585,"train"
"2017-03-15 03:00:00",263.35,0,0,1,0,3,3,"Wednesday",0,571,"train"
"2017-03-15 04:00:00",262.4,0,0,1,0,4,3,"Wednesday",0,1004,"train"
"2017-03-15 05:00:00",261.72,0,0,1,0,5,3,"Wednesday",0,2855,"train"
"2017-03-15 06:00:00",260.95,0,0,1,0,6,3,"Wednesday",0,5682,"train"
"2017-03-15 07:00:00",260.27,0,0,1,0,7,3,"Wednesday",0,6628,"train"
"2017-03-15 08:00:00",261.03,0,0,1,0,8,3,"Wednesday",0,5656,"train"
"2017-03-15 09:00:00",264.26,0,0,1,0,9,3,"Wednesday",1,5087,"train"
"2017-03-15 10:00:00",267.48,0,0,1,0,10,3,"Wednesday",0,4518,"train"
"2017-03-15 11:00:00",269.15,0,0,1,0,11,3,"Wednesday",0,4865,"train"
"2017-03-15 12:00:00",271.02,0,0,1,0,12,3,"Wednesday",0,4841,"train"
"2017-03-15 13:00:00",271.9,0,0,1,0,13,3,"Wednesday",0,5004,"train"
"2017-03-15 14:00:00",272.46,0,0,1,0,14,3,"Wednesday",0,5255,"train"
"2017-03-15 15:00:00",272.82,0,0,1,0,15,3,"Wednesday",0,5797,"train"
"2017-03-15 16:00:00",273.02,0,0,1,0,16,3,"Wednesday",0,6552,"train"
"2017-03-15 17:00:00",272.9,0,0,1,0,17,3,"Wednesday",0,6233,"train"
"2017-03-15 18:00:00",272.68,0,0,1,0,18,3,"Wednesday",0,4690,"train"
"2017-03-15 19:00:00",271.22,0,0,1,0,19,3,"Wednesday",0,3561,"train"
"2017-03-15 20:00:00",270.75,0,0,40,0,20,3,"Wednesday",0,2964,"train"
"2017-03-15 21:00:00",269.87,0,0,40,0,21,3,"Wednesday",0,2631,"train"
"2017-03-15 22:00:00",269.22,0,0,1,0,22,3,"Wednesday",0,1743,"train"
"2017-03-15 23:00:00",268.61,0,0,1,0,23,3,"Wednesday",0,1191,"train"
"2017-03-16 00:00:00",268.08,0,0,75,0,0,3,"Thursday",0,889,"train"
"2017-03-16 01:00:00",268.28,0,0,90,0,1,3,"Thursday",0,503,"train"
"2017-03-16 02:00:00",267.89,0,0,40,0,2,3,"Thursday",0,507,"train"
"2017-03-16 03:00:00",268.08,0,0,75,0,3,3,"Thursday",0,586,"train"
"2017-03-16 04:00:00",267.64,0,0,75,0,4,3,"Thursday",0,1057,"train"
"2017-03-16 05:00:00",267.77,0,0,90,0,5,3,"Thursday",0,2771,"train"
"2017-03-16 06:00:00",267.88,0,0,1,0,6,3,"Thursday",0,5593,"train"
"2017-03-16 07:00:00",267.4,0,0,1,0,7,3,"Thursday",0,6756,"train"
"2017-03-16 08:00:00",267.83,0,0,1,0,8,3,"Thursday",0,6166,"train"
"2017-03-16 09:00:00",270.22,0,0,1,0,9,3,"Thursday",0,5155,"train"
"2017-03-16 10:00:00",272.35,0,0,1,0,10,3,"Thursday",0,4617,"train"
"2017-03-16 11:00:00",274.62,0,0,1,0,11,3,"Thursday",0,4867,"train"
"2017-03-16 12:00:00",276.46,0,0,1,0,12,3,"Thursday",0,5052,"train"
"2017-03-16 13:00:00",277.77,0,0,1,0,13,3,"Thursday",0,5142,"train"
"2017-03-16 14:00:00",278.42,0,0,1,0,14,3,"Thursday",0,5424,"train"
"2017-03-16 15:00:00",278.82,0,0,75,0,15,3,"Thursday",0,5970,"train"
"2017-03-16 16:00:00",278.28,0,0,90,0,16,3,"Thursday",0,6571,"train"
"2017-03-16 17:00:00",277.09,0,0,90,0,17,3,"Thursday",0,6298,"train"
"2017-03-16 18:00:00",276.82,0,0,90,0,18,3,"Thursday",0,4549,"train"
"2017-03-16 19:00:00",275.86,0,0,90,0,19,3,"Thursday",0,3595,"train"
"2017-03-16 20:00:00",275.15,0,0,90,0,20,3,"Thursday",0,3145,"train"
"2017-03-16 21:00:00",275.22,0,0,90,0,21,3,"Thursday",0,2504,"train"
"2017-03-16 22:00:00",274.83,0,0,90,0,22,3,"Thursday",0,2857,"train"
"2017-03-16 23:00:00",274.71,0,0,90,0,23,3,"Thursday",0,2198,"train"
"2017-03-17 00:00:00",274.78,0,0,1,0,0,3,"Friday",0,719,"train"
"2017-03-17 01:00:00",275.02,0,0,40,0,1,3,"Friday",0,480,"train"
"2017-03-17 02:00:00",274.88,0,0,40,0,2,3,"Friday",0,327,"train"
"2017-03-17 03:00:00",274.15,0,0,75,0,3,3,"Friday",0,351,"train"
"2017-03-17 04:00:00",273.28,0,0,1,0,4,3,"Friday",0,764,"train"
"2017-03-17 05:00:00",272.53,0,0,1,0,5,3,"Friday",0,2449,"train"
"2017-03-17 06:00:00",271.9,0,0,1,0,6,3,"Friday",0,4951,"train"
"2017-03-17 07:00:00",272.08,0,0,90,0,7,3,"Friday",0,6114,"train"
"2017-03-17 08:00:00",272.68,0,0,90,0,8,3,"Friday",0,5538,"train"
"2017-03-17 09:00:00",274.79,0,0,75,0,9,3,"Friday",0,4947,"train"
"2017-03-17 10:00:00",275.88,0,0,90,0,10,3,"Friday",0,4822,"train"
"2017-03-17 11:00:00",277.08,0,0,75,0,11,3,"Friday",0,5191,"train"
"2017-03-17 12:00:00",278.51,0,0,90,0,12,3,"Friday",0,5514,"train"
"2017-03-17 13:00:00",279.22,0,0,90,0,13,3,"Friday",0,5857,"train"
"2017-03-17 14:00:00",278.88,0,0,90,0,14,3,"Friday",0,5965,"train"
"2017-03-17 15:00:00",278.28,0,0,90,0,15,3,"Friday",0,6217,"train"
"2017-03-17 16:00:00",277.55,0,0,90,0,16,3,"Friday",0,6691,"train"
"2017-03-17 17:00:00",276.95,0,0,90,0,17,3,"Friday",0,5892,"train"
"2017-03-17 18:00:00",276.4,0,0,90,0,18,3,"Friday",0,4880,"train"
"2017-03-17 19:00:00",276.02,0,0,90,0,19,3,"Friday",0,3764,"train"
"2017-03-17 20:00:00",275.46,0,0,90,0,20,3,"Friday",0,3312,"train"
"2017-03-17 21:00:00",275.15,0,0,90,0,21,3,"Friday",0,2975,"train"
"2017-03-17 22:00:00",274.81,0,0,90,0,22,3,"Friday",0,3635,"train"
"2017-03-17 23:00:00",274.75,0,0,90,0,23,3,"Friday",0,2314,"train"
"2017-03-18 00:00:00",274.62,0,0,90,0,0,3,"Saturday",0,1556,"train"
"2017-03-18 01:00:00",273.88,0,0,90,0,1,3,"Saturday",0,1140,"train"
"2017-03-18 02:00:00",273.34,0,0,90,0,2,3,"Saturday",0,683,"train"
"2017-03-18 03:00:00",273.03,0,0,90,0,3,3,"Saturday",0,410,"train"
"2017-03-18 04:00:00",272.68,0,0,90,0,4,3,"Saturday",0,432,"train"
"2017-03-18 05:00:00",272.68,0,0,90,0,5,3,"Saturday",0,690,"train"
"2017-03-18 06:00:00",272.35,0,0,90,0,6,3,"Saturday",0,1219,"train"
"2017-03-18 07:00:00",272.15,0,0,90,0,7,3,"Saturday",0,2093,"train"
"2017-03-18 08:00:00",272.08,0,0,90,0,8,3,"Saturday",0,3110,"train"
"2017-03-18 09:00:00",271.84,0,0,90,0,9,3,"Saturday",0,3771,"train"
"2017-03-18 10:00:00",271.84,0,0,90,0,10,3,"Saturday",0,4262,"train"
"2017-03-18 11:00:00",272.22,0,0,90,0,11,3,"Saturday",0,4945,"train"
"2017-03-18 12:00:00",273.15,0,0,90,0,12,3,"Saturday",0,5058,"train"
"2017-03-18 13:00:00",274.42,0,0,90,0,13,3,"Saturday",0,5059,"train"
"2017-03-18 14:00:00",275.14,0,0,40,0,14,3,"Saturday",0,4908,"train"
"2017-03-18 15:00:00",276.08,0,0,1,0,15,3,"Saturday",0,4788,"train"
"2017-03-18 16:00:00",276.64,0,0,1,0,16,3,"Saturday",0,4898,"train"
"2017-03-18 17:00:00",276.96,0,0,5,0,17,3,"Saturday",0,4551,"train"
"2017-03-18 18:00:00",277.4,0,0,5,0,18,3,"Saturday",0,4113,"train"
"2017-03-18 19:00:00",276.15,0,0,1,0,19,3,"Saturday",0,3596,"train"
"2017-03-18 20:00:00",274.01,0,0,1,0,20,3,"Saturday",0,3703,"train"
"2017-03-18 21:00:00",273.21,0,0,1,0,21,3,"Saturday",0,4354,"train"
"2017-03-18 22:00:00",272.34,0,0,1,0,22,3,"Saturday",0,3261,"train"
"2017-03-18 23:00:00",272.22,0,0,1,0,23,3,"Saturday",0,2075,"train"
"2017-03-19 00:00:00",271.9,0,0,1,0,0,3,"Sunday",0,1789,"train"
"2017-03-19 01:00:00",272.15,0,0,1,0,1,3,"Sunday",0,1252,"train"
"2017-03-19 02:00:00",272.02,0,0,1,0,2,3,"Sunday",0,834,"train"
"2017-03-19 03:00:00",271.88,0,0,1,0,3,3,"Sunday",0,503,"train"
"2017-03-19 04:00:00",271.83,0,0,1,0,4,3,"Sunday",0,410,"train"
"2017-03-19 05:00:00",271.84,0,0,1,0,5,3,"Sunday",0,564,"train"
"2017-03-19 06:00:00",272.35,0,0,1,0,6,3,"Sunday",0,900,"train"
"2017-03-19 07:00:00",272.33,0,0,1,0,7,3,"Sunday",0,1154,"train"
"2017-03-19 08:00:00",272.65,0,0,1,0,8,3,"Sunday",0,2025,"train"
"2017-03-19 09:00:00",274.48,0,0,1,0,9,3,"Sunday",0,2948,"train"
"2017-03-19 10:00:00",276.21,0,0,1,0,10,3,"Sunday",0,3721,"train"
"2017-03-19 11:00:00",278.21,0,0,90,0,11,3,"Sunday",0,4208,"train"
"2017-03-19 12:00:00",279.61,0,0,90,0,12,3,"Sunday",0,4599,"train"
"2017-03-19 13:00:00",280.68,0,0,90,0,13,3,"Sunday",0,4805,"train"
"2017-03-19 14:00:00",281.35,0,0,75,0,14,3,"Sunday",0,4924,"train"
"2017-03-19 15:00:00",282.08,0,0,1,0,15,3,"Sunday",0,4501,"train"
"2017-03-19 16:00:00",283.45,0,0,1,0,16,3,"Sunday",0,4576,"train"
"2017-03-19 17:00:00",284.08,0,0,1,0,17,3,"Sunday",0,4206,"train"
"2017-03-19 18:00:00",285.15,0,0,1,0,18,3,"Sunday",0,3865,"train"
"2017-03-19 19:00:00",284.78,0,0,1,0,19,3,"Sunday",0,3371,"train"
"2017-03-19 20:00:00",282.23,0,0,1,0,20,3,"Sunday",0,2692,"train"
"2017-03-19 21:00:00",279.59,0,0,40,0,21,3,"Sunday",0,2190,"train"
"2017-03-19 22:00:00",277.08,0,0,1,0,22,3,"Sunday",0,1674,"train"
"2017-03-19 23:00:00",276.49,0,0,1,0,23,3,"Sunday",0,1049,"train"
"2017-03-20 00:00:00",275.29,0,0,1,0,0,3,"Monday",0,581,"train"
"2017-03-20 01:00:00",275.55,0,0,1,0,1,3,"Monday",0,360,"train"
"2017-03-20 02:00:00",275.35,0,0,1,0,2,3,"Monday",0,223,"train"
"2017-03-20 03:00:00",275.15,0,0,1,0,3,3,"Monday",0,330,"train"
"2017-03-20 04:00:00",275.82,0,0,1,0,4,3,"Monday",0,819,"train"
"2017-03-20 05:00:00",277.7,0,0,1,0,5,3,"Monday",0,2635,"train"
"2017-03-20 06:00:00",278.61,0,0,90,0,6,3,"Monday",0,5474,"train"
"2017-03-20 07:00:00",278.75,0,0,40,0,7,3,"Monday",0,6300,"train"
"2017-03-20 08:00:00",278.62,0,0,90,0,8,3,"Monday",0,5921,"train"
"2017-03-20 09:00:00",279.22,0,0,75,0,9,3,"Monday",0,4916,"train"
"2017-03-20 10:00:00",279.95,0,0,40,0,10,3,"Monday",0,4159,"train"
"2017-03-20 11:00:00",280.77,0,0,40,0,11,3,"Monday",0,4366,"train"
"2017-03-20 12:00:00",281.4,0,0,75,0,12,3,"Monday",0,4645,"train"
"2017-03-20 13:00:00",282.01,0,0,75,0,13,3,"Monday",0,4606,"train"
"2017-03-20 14:00:00",282.82,0,0,40,0,14,3,"Monday",0,5076,"train"
"2017-03-20 15:00:00",284.35,0,0,75,0,15,3,"Monday",0,5564,"train"
"2017-03-20 16:00:00",285.27,0,0,1,0,16,3,"Monday",0,6572,"train"
"2017-03-20 17:00:00",285.48,0,0,40,0,17,3,"Monday",0,6127,"train"
"2017-03-20 18:00:00",285.15,0,0,1,0,18,3,"Monday",0,4365,"train"
"2017-03-20 19:00:00",282.96,0,0,1,0,19,3,"Monday",0,3100,"train"
"2017-03-20 20:00:00",280.88,0,0,1,0,20,3,"Monday",0,2781,"train"
"2017-03-20 21:00:00",278.26,0,0,1,0,21,3,"Monday",0,2185,"train"
"2017-03-20 22:00:00",278.14,0,0,1,0,22,3,"Monday",0,1554,"train"
"2017-03-20 23:00:00",278.15,0,0,40,0,23,3,"Monday",0,1043,"train"
"2017-03-21 00:00:00",277.53,0,0,1,0,0,3,"Tuesday",0,593,"train"
"2017-03-21 01:00:00",276.29,0,0,1,0,1,3,"Tuesday",0,352,"train"
"2017-03-21 02:00:00",276.08,0,0,1,0,2,3,"Tuesday",0,260,"train"
"2017-03-21 03:00:00",275.88,0,0,1,0,3,3,"Tuesday",0,332,"train"
"2017-03-21 04:00:00",274.53,0,0,1,0,4,3,"Tuesday",0,836,"train"
"2017-03-21 05:00:00",273.89,0,0,1,0,5,3,"Tuesday",0,2703,"train"
"2017-03-21 06:00:00",272.69,0,0,1,0,6,3,"Tuesday",0,5651,"train"
"2017-03-21 07:00:00",271.01,0,0,1,0,7,3,"Tuesday",0,6601,"train"
"2017-03-21 08:00:00",270.44,0,0,1,0,8,3,"Tuesday",0,6345,"train"
"2017-03-21 09:00:00",270.76,0,0,1,0,9,3,"Tuesday",1,5371,"train"
"2017-03-21 10:00:00",271.08,0,0,1,0,10,3,"Tuesday",0,4397,"train"
"2017-03-21 11:00:00",272.22,0,0,1,0,11,3,"Tuesday",0,4732,"train"
"2017-03-21 12:00:00",272.9,0,0,1,0,12,3,"Tuesday",0,4829,"train"
"2017-03-21 13:00:00",273.89,0,0,1,0,13,3,"Tuesday",0,4945,"train"
"2017-03-21 14:00:00",274.28,0,0,1,0,14,3,"Tuesday",0,5222,"train"
"2017-03-21 15:00:00",274.71,0,0,1,0,15,3,"Tuesday",0,5827,"train"
"2017-03-21 16:00:00",274.75,0,0,1,0,16,3,"Tuesday",0,6657,"train"
"2017-03-21 17:00:00",274.65,0,0,1,0,17,3,"Tuesday",0,6501,"train"
"2017-03-21 18:00:00",274.15,0,0,1,0,18,3,"Tuesday",0,4627,"train"
"2017-03-21 19:00:00",272.78,0,0,1,0,19,3,"Tuesday",0,3608,"train"
"2017-03-21 20:00:00",271.55,0,0,1,0,20,3,"Tuesday",0,3019,"train"
"2017-03-21 21:00:00",270.65,0,0,1,0,21,3,"Tuesday",0,2613,"train"
"2017-03-21 22:00:00",270.22,0,0,1,0,22,3,"Tuesday",0,3887,"train"
"2017-03-21 23:00:00",269.84,0,0,1,0,23,3,"Tuesday",0,1251,"train"
"2017-03-22 00:00:00",268.28,0,0,1,0,0,3,"Wednesday",0,636,"train"
"2017-03-22 01:00:00",267.58,0,0,1,0,1,3,"Wednesday",0,396,"train"
"2017-03-22 02:00:00",267.48,0,0,1,0,2,3,"Wednesday",0,285,"train"
"2017-03-22 03:00:00",267.08,0,0,1,0,3,3,"Wednesday",0,351,"train"
"2017-03-22 04:00:00",266.77,0,0,1,0,4,3,"Wednesday",0,846,"train"
"2017-03-22 05:00:00",266.46,0,0,1,0,5,3,"Wednesday",0,2666,"train"
"2017-03-22 06:00:00",266.36,0,0,1,0,6,3,"Wednesday",0,5699,"train"
"2017-03-22 07:00:00",266.15,0,0,1,0,7,3,"Wednesday",0,6612,"train"
"2017-03-22 08:00:00",266.22,0,0,5,0,8,3,"Wednesday",0,6240,"train"
"2017-03-22 09:00:00",267.95,0,0,5,0,9,3,"Wednesday",0,5327,"train"
"2017-03-22 10:00:00",270.15,0,0,20,0,10,3,"Wednesday",0,4471,"train"
"2017-03-22 11:00:00",271.72,0,0,1,0,11,3,"Wednesday",0,4903,"train"
"2017-03-22 12:00:00",273.01,0,0,1,0,12,3,"Wednesday",0,4920,"train"
"2017-03-22 13:00:00",274.15,0,0,1,0,13,3,"Wednesday",0,5025,"train"
"2017-03-22 14:00:00",275.28,0,0,90,0,14,3,"Wednesday",0,5360,"train"
"2017-03-22 15:00:00",275.9,0,0,90,0,15,3,"Wednesday",0,5789,"train"
"2017-03-22 16:00:00",276.34,0,0,75,0,16,3,"Wednesday",0,6746,"train"
"2017-03-22 17:00:00",276.34,0,0,75,0,17,3,"Wednesday",0,6401,"train"
"2017-03-22 18:00:00",276.59,0,0,75,0,18,3,"Wednesday",0,4575,"train"
"2017-03-22 19:00:00",276.42,0,0,75,0,19,3,"Wednesday",0,3352,"train"
"2017-03-22 20:00:00",275.72,0,0,90,0,20,3,"Wednesday",0,2903,"train"
"2017-03-22 21:00:00",275.72,0,0,90,0,21,3,"Wednesday",0,2586,"train"
"2017-03-22 22:00:00",275.79,0,0,90,0,22,3,"Wednesday",0,1744,"train"
"2017-03-22 23:00:00",275.86,0,0,90,0,23,3,"Wednesday",0,1118,"train"
"2017-03-23 00:00:00",275.71,0,0,90,0,0,3,"Thursday",0,562,"train"
"2017-03-23 01:00:00",275.82,0,0,90,0,1,3,"Thursday",0,357,"train"
"2017-03-23 02:00:00",275.79,0,0,75,0,2,3,"Thursday",0,265,"train"
"2017-03-23 03:00:00",275.68,0,0,90,0,3,3,"Thursday",0,329,"train"
"2017-03-23 04:00:00",275.82,0,0,90,0,4,3,"Thursday",0,851,"train"
"2017-03-23 05:00:00",275.75,0,0,90,0,5,3,"Thursday",0,2707,"train"
"2017-03-23 06:00:00",275.75,0,0,90,0,6,3,"Thursday",0,5574,"train"
"2017-03-23 07:00:00",275.75,0,0,90,0,7,3,"Thursday",0,6566,"train"
"2017-03-23 08:00:00",275.75,0,0,90,0,8,3,"Thursday",0,6380,"train"
"2017-03-23 09:00:00",276.15,0,0,90,0,9,3,"Thursday",0,5385,"train"
"2017-03-23 10:00:00",276.34,0,0,90,0,10,3,"Thursday",0,4701,"train"
"2017-03-23 11:00:00",276.71,0,0,90,0,11,3,"Thursday",0,4936,"train"
"2017-03-23 12:00:00",277.08,0,0,90,0,12,3,"Thursday",0,5046,"train"
"2017-03-23 13:00:00",277.15,0,0,90,0,13,3,"Thursday",0,5128,"train"
"2017-03-23 14:00:00",277.15,0,0,90,0,14,3,"Thursday",0,5463,"train"
"2017-03-23 15:00:00",277.28,0,0,90,0,15,3,"Thursday",0,5841,"train"
"2017-03-23 16:00:00",277.22,0,0,90,0,16,3,"Thursday",0,6821,"train"
"2017-03-23 17:00:00",276.9,0,0,90,0,17,3,"Thursday",0,6286,"train"
"2017-03-23 18:00:00",276.69,0,0,90,0,18,3,"Thursday",0,4531,"train"
"2017-03-23 19:00:00",276.55,0,0,90,0,19,3,"Thursday",0,3448,"train"
"2017-03-23 20:00:00",276.62,0,0,90,0,20,3,"Thursday",0,3021,"train"
"2017-03-23 21:00:00",276.55,0,0,92,0,21,3,"Thursday",0,3905,"train"
"2017-03-23 22:00:00",276.42,0,0,40,0,22,3,"Thursday",0,3024,"train"
"2017-03-23 23:00:00",276.42,0,0,90,0,23,3,"Thursday",0,1354,"train"
"2017-03-24 00:00:00",276.28,0,0,90,0,0,3,"Friday",0,705,"train"
"2017-03-24 01:00:00",276.35,0,0,90,0,1,3,"Friday",0,447,"train"
"2017-03-24 02:00:00",276.35,0,0,90,0,2,3,"Friday",0,313,"train"
"2017-03-24 03:00:00",276.42,0,0,90,0,3,3,"Friday",0,373,"train"
"2017-03-24 04:00:00",276.15,0,0,90,0,4,3,"Friday",0,818,"train"
"2017-03-24 05:00:00",276.15,0,0,90,0,5,3,"Friday",0,2501,"train"
"2017-03-24 06:00:00",276.15,0,0,90,0,6,3,"Friday",0,5193,"train"
"2017-03-24 07:00:00",276.02,0,0,92,0,7,3,"Friday",0,6222,"train"
"2017-03-24 08:00:00",275.84,0,0,90,0,8,3,"Friday",0,5803,"train"
"2017-03-24 09:00:00",275.84,0,0,92,0,9,3,"Friday",0,4922,"train"
"2017-03-24 10:00:00",276.27,0,0,90,0,10,3,"Friday",0,4747,"train"
"2017-03-24 11:00:00",276.81,0,0,90,0,11,3,"Friday",0,5276,"train"
"2017-03-24 12:00:00",277.34,0,0,90,0,12,3,"Friday",0,5614,"train"
"2017-03-24 13:00:00",278.72,0,0,90,0,13,3,"Friday",0,5455,"train"
"2017-03-24 14:00:00",279.01,0,0,90,0,14,3,"Friday",0,5577,"train"
"2017-03-24 15:00:00",279.15,0,0,90,0,15,3,"Friday",0,6131,"train"
"2017-03-24 16:00:00",279.42,0,0,90,0,16,3,"Friday",0,6538,"train"
"2017-03-24 17:00:00",279.22,0,0,90,0,17,3,"Friday",0,6024,"train"
"2017-03-24 18:00:00",279.09,0,0,90,0,18,3,"Friday",0,4822,"train"
"2017-03-24 19:00:00",278.29,0,0,90,0,19,3,"Friday",0,3774,"train"
"2017-03-24 20:00:00",277.9,0,0,90,0,20,3,"Friday",0,3177,"train"
"2017-03-24 21:00:00",277.42,0,0,90,0,21,3,"Friday",0,2929,"train"
"2017-03-24 22:00:00",277.02,0,0,90,0,22,3,"Friday",0,2577,"train"
"2017-03-24 23:00:00",276.82,0,0,90,0,23,3,"Friday",0,1801,"train"
"2017-03-25 00:00:00",276.68,0,0,90,0,0,3,"Saturday",0,1473,"train"
"2017-03-25 01:00:00",276.48,0,0,90,0,1,3,"Saturday",0,866,"train"
"2017-03-25 02:00:00",276.42,0,0,90,0,2,3,"Saturday",0,584,"train"
"2017-03-25 03:00:00",276.02,0,0,90,0,3,3,"Saturday",0,329,"train"
"2017-03-25 04:00:00",275.88,0,0,90,0,4,3,"Saturday",0,271,"train"
"2017-03-25 05:00:00",275.72,0,0,90,0,5,3,"Saturday",0,618,"train"
"2017-03-25 06:00:00",275.62,0,0,90,0,6,3,"Saturday",0,1006,"train"
"2017-03-25 07:00:00",275.75,0,0,90,0,7,3,"Saturday",0,1500,"train"
"2017-03-25 08:00:00",275.62,0,0,90,0,8,3,"Saturday",0,2510,"train"
"2017-03-25 09:00:00",275.68,0,0,90,0,9,3,"Saturday",0,4065,"train"
"2017-03-25 10:00:00",275.82,0,0,90,0,10,3,"Saturday",0,4278,"train"
"2017-03-25 11:00:00",276.15,0,0,90,0,11,3,"Saturday",0,4820,"train"
"2017-03-25 12:00:00",276.62,0,0,90,0,12,3,"Saturday",0,5264,"train"
"2017-03-25 13:00:00",277.22,0,0,90,0,13,3,"Saturday",0,4947,"train"
"2017-03-25 14:00:00",277.95,0,0,90,0,14,3,"Saturday",0,4985,"train"
"2017-03-25 15:00:00",278.42,0,0,90,0,15,3,"Saturday",0,5595,"train"
"2017-03-25 16:00:00",279.22,0,0,90,0,16,3,"Saturday",0,5736,"train"
"2017-03-25 17:00:00",279.22,0,0,90,0,17,3,"Saturday",0,4772,"train"
"2017-03-25 18:00:00",279.09,0,0,90,0,18,3,"Saturday",0,4350,"train"
"2017-03-25 19:00:00",279.08,0,0,90,0,19,3,"Saturday",0,3691,"train"
"2017-03-25 20:00:00",278.55,0,0,90,0,20,3,"Saturday",0,3107,"train"
"2017-03-25 21:00:00",277.91,0,0,90,0,21,3,"Saturday",0,2782,"train"
"2017-03-25 22:00:00",277.46,0,0,90,0,22,3,"Saturday",0,2651,"train"
"2017-03-25 23:00:00",277.28,0,0,90,0,23,3,"Saturday",0,1896,"train"
"2017-03-26 00:00:00",277.01,0,0,90,0,0,3,"Sunday",0,1303,"train"
"2017-03-26 01:00:00",276.55,0,0,90,0,1,3,"Sunday",0,894,"train"
"2017-03-26 02:00:00",276.21,0,0,90,0,2,3,"Sunday",0,590,"train"
"2017-03-26 03:00:00",276.01,0,0,90,0,3,3,"Sunday",0,329,"train"
"2017-03-26 04:00:00",275.61,0,0,90,0,4,3,"Sunday",0,271,"train"
"2017-03-26 05:00:00",275.42,0,0,90,0,5,3,"Sunday",0,479,"train"
"2017-03-26 06:00:00",275.22,0,0,90,0,6,3,"Sunday",0,774,"train"
"2017-03-26 07:00:00",274.94,0,0,90,0,7,3,"Sunday",0,1150,"train"
"2017-03-26 08:00:00",275.02,0,0,90,0,8,3,"Sunday",0,1919,"train"
"2017-03-26 09:00:00",275.22,0,0,90,0,9,3,"Sunday",0,2656,"train"
"2017-03-26 10:00:00",275.62,0,0,90,0,10,3,"Sunday",0,3584,"train"
"2017-03-26 11:00:00",276.02,0,0,90,0,11,3,"Sunday",0,3701,"train"
"2017-03-26 12:00:00",276.68,0,0,90,0,12,3,"Sunday",0,4238,"train"
"2017-03-26 13:00:00",277.08,0,0,90,0,13,3,"Sunday",0,4439,"train"
"2017-03-26 14:00:00",277.95,0,0,90,0,14,3,"Sunday",0,4659,"train"
"2017-03-26 15:00:00",278.42,0,0,90,0,15,3,"Sunday",0,4357,"train"
"2017-03-26 16:00:00",278.68,0,0,90,0,16,3,"Sunday",0,4396,"train"
"2017-03-26 17:00:00",278.88,0,0,90,0,17,3,"Sunday",0,4201,"train"
"2017-03-26 18:00:00",278.68,0,0,90,0,18,3,"Sunday",0,3694,"train"
"2017-03-26 19:00:00",278.35,0,0,90,0,19,3,"Sunday",0,2990,"train"
"2017-03-26 20:00:00",277.82,0,0,90,0,20,3,"Sunday",0,2772,"train"
"2017-03-26 21:00:00",277.35,0,0,90,0,21,3,"Sunday",0,2300,"train"
"2017-03-26 22:00:00",276.65,0,0,90,0,22,3,"Sunday",0,2095,"train"
"2017-03-26 23:00:00",276.58,0,0,90,0,23,3,"Sunday",0,993,"train"
"2017-03-27 00:00:00",276.55,0,0,90,0,0,3,"Monday",0,605,"train"
"2017-03-27 01:00:00",276.48,0,0,90,0,1,3,"Monday",0,358,"train"
"2017-03-27 02:00:00",276.22,0,0,90,0,2,3,"Monday",0,276,"train"
"2017-03-27 03:00:00",276.22,0,0,90,0,3,3,"Monday",0,358,"train"
"2017-03-27 04:00:00",276.15,0,0,90,0,4,3,"Monday",0,805,"train"
"2017-03-27 05:00:00",275.95,0,0,90,0,5,3,"Monday",0,2711,"train"
"2017-03-27 06:00:00",275.95,0,0,90,0,6,3,"Monday",0,5574,"train"
"2017-03-27 07:00:00",275.82,0,0,90,0,7,3,"Monday",0,6720,"train"
"2017-03-27 08:00:00",275.72,0,0,90,0,8,3,"Monday",0,6138,"train"
"2017-03-27 09:00:00",276.55,0,0,90,0,9,3,"Monday",0,5137,"train"
"2017-03-27 10:00:00",277.68,0,0,1,0,10,3,"Monday",0,4219,"train"
"2017-03-27 11:00:00",279.81,0,0,40,0,11,3,"Monday",0,4549,"train"
"2017-03-27 12:00:00",281.41,0,0,1,0,12,3,"Monday",0,4734,"train"
"2017-03-27 13:00:00",283.15,0,0,90,0,13,3,"Monday",0,4717,"train"
"2017-03-27 14:00:00",284.75,0,0,75,0,14,3,"Monday",0,5127,"train"
"2017-03-27 15:00:00",285.93,0,0,40,0,15,3,"Monday",0,5688,"train"
